id,count
"74300299-4534-4135-B6CA-1CF31E86664E",826159
"A37EA084-8B7B-4F38-97D0-3C1C3C8170AE",2134356
"eff3476798deff1",2951646
"F5C22E9F-8B2F-4B13-B740-EE5CF0C16F52",575471
"C4A16B24-730E-43B3-8796-F324FFFCE823",2584080
"6215b9e039d40a18",3023534
"6149D6E5-97A6-42F5-8D99-DD55C46F98DE",588689
"881B093A-38DF-4A6E-9FFE-C957E3F09FD5",514766
"71161E36-24F7-46ED-94D9-C4FDFBD4ECEC",218243
"B9199BF2-65CD-485B-8124-9511D6F832D0",39999
"287cf65bb08d6f21",3578345
"D208E9C8-CB79-4040-B245-1A8007FBE721",118458
"63bfe693d5f0d16b",1855509
"9EA21BDD-AB6D-4A8C-9A48-2CBF1442AE54",40044
"492748CE-BD0F-4257-92CA-5D0BD54393D4",1766563
"F6C635FE-30B9-4A2B-A7D7-F259C127D8C4",458979
"B65D5AFB-15A2-4331-86E9-7EA67FD59622",3398615
"637857BF-21DC-4B5D-ADB2-21B41B7C6D8F",1473915
